Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1783360112,40,,Aggregated,2.700000,0.000000,5800,7400,9100,12000,18000,24000,46000,62000,104000,136000,136000,3665,2,5800,8704.989125003269,352.40697860717773,136139.226436615,501066.4900409277
1783360113,40,,Aggregated,2.700000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3671,2,5800,8730.54164912713,352.40697860717773,136139.226436615,501553.50258785073
1783360114,40,,Aggregated,2.700000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3679,2,5800,8722.129226864989,352.40697860717773,136139.226436615,501023.97145963577
1783360115,40,,Aggregated,3.300000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3684,2,5800,8725.795489763204,352.40697860717773,136139.226436615,501150.30374592834
1783360116,40,,Aggregated,3.000000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,104000,136000,136000,3689,2,5900,8755.931043146618,352.40697860717773,136139.226436615,501964.3342369206
1783360117,40,,Aggregated,3.000000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,104000,136000,136000,3692,2,5800,8751.23066924117,352.40697860717773,136139.226436615,501751.2372697725
1783360118,40,,Aggregated,3.800000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,104000,136000,136000,3697,2,5800,8752.783527624488,352.40697860717773,136139.226436615,501688.66567487153
1783360119,40,,Aggregated,4.100000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3701,2,5800,8750.431884658945,352.40697860717773,136139.226436615,501629.7789786544
1783360120,40,,Aggregated,3.700000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3703,2,5800,8746.620078232363,352.40697860717773,136139.226436615,501380.19767755875
1783360121,40,,Aggregated,4.100000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3705,2,5800,8757.15714723636,352.40697860717773,136139.226436615,501610.4672064777
1783360122,40,,Aggregated,4.000000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3710,2,5800,8759.699696029293,352.40697860717773,136139.226436615,501865.3665768194
1783360123,40,,Aggregated,4.300000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3713,2,5800,8761.484425568113,352.40697860717773,136139.226436615,502003.93536224077
1783360124,40,,Aggregated,4.200000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3717,2,5800,8758.638901193519,352.40697860717773,136139.226436615,501944.9628732849
1783360126,40,,Aggregated,4.000000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3722,2,5800,8758.14095458185,352.40697860717773,136139.226436615,501841.85679742077
1783360127,40,,Aggregated,3.500000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3728,2,5800,8756.320600090108,352.40697860717773,136139.226436615,501678.536748927
1783360128,40,,Aggregated,3.300000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3733,2,5800,8754.8126615534,352.40697860717773,136139.226436615,501526.37744441465
1783360129,40,,Aggregated,3.300000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3735,2,5800,8751.076513313385,352.40697860717773,136139.226436615,501319.5427041499
1783360130,40,,Aggregated,3.900000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3741,2,5800,8762.401888250062,352.40697860717773,136139.226436615,502151.9591018444
1783360131,40,,Aggregated,3.800000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3748,2,5800,8752.735339590172,352.40697860717773,136139.226436615,501680.6574172892
1783360132,40,,Aggregated,3.500000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3749,2,5800,8755.180494217404,352.40697860717773,136139.226436615,501911.5494798613
1783360133,40,,Aggregated,3.700000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3757,2,5800,8747.031168763802,352.40697860717773,136139.226436615,501472.88048975245
1783360135,40,,Aggregated,3.800000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3762,2,5800,8744.21644610081,352.40697860717773,136139.226436615,501369.55369484314
1783360137,40,,Aggregated,4.100000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3772,2,5800,8730.625482783717,352.40697860717773,136139.226436615,500864.1357370095
1783360138,40,,Aggregated,4.100000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3774,2,5800,8727.430957552611,352.40697860717773,136139.226436615,500731.54795972444
1783360139,40,,Aggregated,4.500000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3779,2,5800,8722.16440004216,352.40697860717773,136139.226436615,500631.6025403546
1783360140,40,,Aggregated,4.200000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3785,2,5800,8714.55441818842,352.40697860717773,136139.226436615,500170.89484808454
1783360141,40,,Aggregated,4.400000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3788,2,5800,8710.183375677312,352.40697860717773,136139.226436615,499997.5287750792
1783360142,40,,Aggregated,4.400000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3795,2,5800,8713.952853525738,352.40697860717773,136139.226436615,500164.4208168643
1783360143,40,,Aggregated,4.500000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3799,2,5800,8707.51484408759,352.40697860717773,136139.226436615,499838.89365622535
1783360144,40,,Aggregated,4.500000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,3800,2,5800,8707.022024393082,352.40697860717773,136139.226436615,499828.88657894736
1783360145,40,,Aggregated,4.800000,0.000000,5800,7400,9100,12000,18000,25000,46000,62000,104000,136000,136000,3803,2,5800,8703.23475950052,352.40697860717773,136139.226436615,499656.4740993952
1783360146,40,,Aggregated,4.300000,0.000000,5800,7400,9100,12000,18000,25000,46000,62000,104000,136000,136000,3810,2,5800,8719.39279726484,352.40697860717773,136139.226436615,500473.53595800523
1783360147,40,,Aggregated,4.200000,0.000000,5800,7400,9100,12000,18000,25000,46000,62000,104000,136000,136000,3815,2,5800,8713.590700317023,352.40697860717773,136139.226436615,500248.2136304063
1783360148,40,,Aggregated,4.200000,0.000000,5800,7400,9100,12000,18000,25000,46000,62000,104000,136000,136000,3818,2,5800,8711.16390004715,352.40697860717773,136139.226436615,500083.16893661604
1783360149,40,,Aggregated,4.200000,0.000000,5800,7400,9100,12000,18000,25000,46000,62000,104000,136000,136000,3823,2,5800,8709.378493197015,352.40697860717773,136139.226436615,499946.99162961025
1783360150,40,,Aggregated,4.400000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,110000,136000,136000,3827,3,5800,8737.33498665755,352.40697860717773,136139.226436615,499959.30310948525
1783360151,40,,Aggregated,4.100000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,110000,136000,136000,3830,3,5800,8737.723530552717,352.40697860717773,136139.226436615,500095.1318537859
1783360153,40,,Aggregated,4.200000,0.100000,5800,7400,9100,12000,18000,25000,46000,63000,110000,136000,136000,3837,3,5800,8733.701168760708,352.40697860717773,136139.226436615,499860.53140474326
1783360154,40,,Aggregated,3.600000,0.100000,5800,7400,9100,12000,18000,25000,46000,63000,110000,136000,136000,3842,3,5800,8730.449761281965,352.40697860717773,136139.226436615,500067.623112962
1783360155,40,,Aggregated,3.400000,0.100000,5800,7400,9100,12000,18000,25000,46000,63000,110000,136000,136000,3844,3,5800,8730.574491368869,352.40697860717773,136139.226436615,499984.23959417274
1783360156,40,,Aggregated,3.900000,0.100000,5800,7400,9100,12000,18000,25000,46000,63000,110000,136000,136000,3848,3,5800,8726.249193203425,352.40697860717773,136139.226436615,499764.4402286902
1783360157,40,,Aggregated,4.100000,0.100000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3855,3,5800,8722.326154127504,352.40697860717773,136139.226436615,499958.2207522698
1783360158,40,,Aggregated,4.200000,0.100000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3857,3,5800,8724.087909370128,352.40697860717773,136139.226436615,500102.98962924554
1783360159,40,,Aggregated,4.100000,0.100000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3860,3,5800,8718.606737487675,352.40697860717773,136139.226436615,499784.27098445594
1783360160,40,,Aggregated,3.800000,0.100000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3867,3,5800,8715.46200704661,352.40697860717773,136139.226436615,499902.34212567884
1783360161,40,,Aggregated,3.800000,0.100000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3869,3,5800,8713.601120931291,352.40697860717773,136139.226436615,499889.5794779013
1783360162,40,,Aggregated,3.900000,0.100000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3874,3,5800,8713.451052918284,352.40697860717773,136139.226436615,500011.179917398
1783360163,40,,Aggregated,4.000000,0.000000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3877,3,5800,8710.119606571036,352.40697860717773,136139.226436615,499879.61490843433
1783360164,40,,Aggregated,3.800000,0.000000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3878,3,5800,8708.091017756036,352.40697860717773,136139.226436615,499760.9069107788
1783360165,40,,Aggregated,4.300000,0.000000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3881,3,5800,8705.52957564769,352.40697860717773,136139.226436615,499668.6982736408
1783360166,40,,Aggregated,3.800000,0.000000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3886,3,5800,8702.013225268287,352.40697860717773,136139.226436615,499577.8870303654
1783360167,40,,Aggregated,3.700000,0.000000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3888,3,5800,8701.859109502271,352.40697860717773,136139.226436615,499798.2453703704
1783360168,40,,Aggregated,3.600000,0.000000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3894,3,5800,8703.116403706084,352.40697860717773,136139.226436615,500103.21931176167
1783360169,40,,Aggregated,3.500000,0.000000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3898,3,5800,8699.680942887218,352.40697860717773,136139.226436615,499969.3447922011
1783360170,40,,Aggregated,3.500000,0.000000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3898,3,5800,8699.680942887218,352.40697860717773,136139.226436615,499969.3447922011
1783360171,40,,Aggregated,3.700000,0.000000,5800,7400,9000,12000,18000,25000,46000,63000,110000,136000,136000,3900,3,5800,8698.970738129738,352.40697860717773,136139.226436615,500073.6746153846
1783360172,40,,Aggregated,3.600000,0.000000,5800,7400,9000,12000,18000,25000,45000,62000,110000,136000,136000,3904,3,5800,8705.404801996516,352.40697860717773,136139.226436615,500056.94159836066
1783360174,40,,Aggregated,3.400000,0.000000,5800,7400,9000,12000,18000,25000,45000,62000,110000,136000,136000,3910,3,5800,8707.865645818394,352.40697860717773,136139.226436615,500135.5439897698
1783360175,40,,Aggregated,3.000000,0.000000,5800,7400,9000,12000,18000,25000,45000,62000,110000,136000,136000,3915,3,5800,8708.208541456006,352.40697860717773,136139.226436615,500324.7310344828
1783360176,40,,Aggregated,2.800000,0.000000,5800,7400,9000,12000,18000,25000,45000,62000,110000,136000,136000,3916,3,5800,8706.470115435623,352.40697860717773,136139.226436615,500207.06128702755
1783360177,40,,Aggregated,3.400000,0.000000,5800,7400,9000,12000,18000,25000,45000,62000,110000,136000,136000,3921,3,5800,8704.763290256422,352.40697860717773,136139.226436615,500150.03340984444
1783360178,40,,Aggregated,3.300000,0.000000,5800,7400,9100,12000,18000,25000,45000,62000,110000,136000,136000,3925,3,5800,8707.644474977142,352.40697860717773,136139.226436615,500579.1839490446
1783360179,40,,Aggregated,3.000000,0.000000,5800,7400,9100,12000,18000,25000,45000,62000,110000,136000,136000,3926,3,5800,8705.761373073425,352.40697860717773,136139.226436615,500461.7491085074
1783360181,40,,Aggregated,3.000000,0.000000,5800,7400,9100,12000,18000,25000,45000,62000,110000,136000,136000,3930,3,5800,8702.653869114456,352.40697860717773,136139.226436615,500369.0017811705
1783360182,40,,Aggregated,3.000000,0.000000,5800,7400,9100,12000,18000,25000,45000,62000,110000,136000,136000,3939,3,5800,8697.471236177858,352.40697860717773,136139.226436615,500127.216806296
1783360183,40,,Aggregated,2.700000,0.000000,5800,7400,9000,12000,18000,24000,45000,62000,110000,136000,136000,3942,3,5800,8693.100203662158,352.40697860717773,136139.226436615,499890.60908168444
1783360184,40,,Aggregated,2.700000,0.000000,5800,7400,9100,12000,18000,24000,45000,62000,110000,136000,136000,3946,3,5800,8696.311460372704,352.40697860717773,136139.226436615,500547.20729853015
1783360185,40,,Aggregated,3.600000,0.000000,5800,7400,9100,12000,18000,24000,45000,62000,110000,136000,136000,3948,3,5800,8692.553443870042,352.40697860717773,136139.226436615,500313.66261398175
1783360186,40,,Aggregated,3.600000,0.000000,5800,7400,9100,12000,18000,24000,45000,62000,110000,136000,136000,3949,3,5800,8695.00771472049,352.40697860717773,136139.226436615,500533.2071410484
1783360187,40,,Aggregated,4.100000,0.000000,5800,7400,9100,12000,18000,24000,45000,62000,110000,136000,136000,3952,3,5800,8691.149832024748,352.40697860717773,136139.226436615,500442.0688259109
1783360188,40,,Aggregated,3.500000,0.000000,5800,7400,9100,12000,18000,25000,45000,63000,110000,136000,136000,3954,3,5800,8706.050007826883,352.40697860717773,136139.226436615,500544.73469903896
1783360189,40,,Aggregated,3.400000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,110000,136000,136000,3961,3,5800,8718.92555016997,352.40697860717773,136139.226436615,501038.8750315577
1783360190,40,,Aggregated,3.300000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,110000,136000,136000,3965,3,5800,8724.054473465658,352.40697860717773,136139.226436615,501127.92812105926
1783360191,40,,Aggregated,3.600000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,110000,136000,136000,3973,3,5800,8736.400981469085,352.40697860717773,136139.226436615,501192.4623710043
1783360192,40,,Aggregated,3.600000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,110000,136000,136000,3975,3,5800,8738.695292082972,352.40697860717773,136139.226436615,501294.2083018868
1783360193,40,,Aggregated,3.800000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,110000,136000,136000,3980,3,5800,8736.99908232569,352.40697860717773,136139.226436615,501311.43869346735
1783360194,40,,Aggregated,4.300000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,110000,136000,136000,3984,3,5800,8741.839537539157,352.40697860717773,136139.226436615,501665.0916164659
1783360195,40,,Aggregated,3.600000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,110000,136000,136000,3987,3,5800,8738.195256957262,352.40697860717773,136139.226436615,501461.26460998243
1783360196,40,,Aggregated,4.000000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,110000,136000,136000,3989,3,5800,8743.097863241555,352.40697860717773,136139.226436615,501600.48934570065
1783360197,40,,Aggregated,3.900000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,110000,136000,136000,3992,3,5800,8740.050908917177,352.40697860717773,136139.226436615,501434.90831663326
1783360198,40,,Aggregated,4.000000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,110000,136000,136000,3994,3,5800,8740.990566323862,352.40697860717773,136139.226436615,501641.7779168753
1783360199,40,,Aggregated,4.000000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,110000,136000,136000,3997,3,5800,8747.870117836008,352.40697860717773,136139.226436615,502071.67000250187
1783360200,40,,Aggregated,3.700000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,4001,3,5800,8745.966753939396,352.40697860717773,136139.226436615,502046.6463384154
1783360201,40,,Aggregated,3.600000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,4005,3,5800,8753.119543994708,352.40697860717773,136139.226436615,502097.31061173533
1783360202,40,,Aggregated,3.600000,0.000000,5900,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,4009,3,5900,8751.269934212487,352.40697860717773,136139.226436615,502222.11149912694
1783360203,40,,Aggregated,3.700000,0.000000,5900,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,4011,3,5900,8749.228754236168,352.40697860717773,136139.226436615,502141.12540513586
1783360204,40,,Aggregated,3.500000,0.000000,5900,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,4012,3,5900,8749.37748017601,352.40697860717773,136139.226436615,502137.75373878365
1783360205,40,,Aggregated,3.100000,0.000000,5900,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,4016,3,5900,8752.305911000507,352.40697860717773,136139.226436615,502329.7313247012
1783360206,40,,Aggregated,3.100000,0.000000,5900,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,4017,3,5900,8751.143676652402,352.40697860717773,136139.226436615,502319.64475977095
1783360207,40,,Aggregated,2.800000,0.000000,5900,7400,9100,12000,18000,25000,46000,63000,104000,136000,136000,4020,3,5900,8751.8156873053,352.40697860717773,136139.226436615,502453.9594527363
1783360208,40,,Aggregated,2.800000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4024,3,5900,8774.169976324969,352.40697860717773,136139.226436615,502577.94060636184
1783360209,40,,Aggregated,3.100000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4031,3,5900,8768.02380526814,352.40697860717773,136139.226436615,502461.7268667824
1783360210,40,,Aggregated,2.700000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4035,3,5900,8764.21301941003,352.40697860717773,136139.226436615,502225.4049566295
1783360211,40,,Aggregated,2.700000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4036,3,5900,8763.71271345613,352.40697860717773,136139.226436615,502439.74331020814
1783360212,40,,Aggregated,3.200000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4042,3,5900,8759.257014702594,352.40697860717773,136139.226436615,502260.50494804553
1783360213,40,,Aggregated,3.200000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4051,3,5900,8764.39135865028,352.40697860717773,136139.226436615,502826.77980745496
1783360214,40,,Aggregated,3.200000,0.000000,5900,7400,9200,12000,18000,25000,46000,64000,106000,136000,136000,4055,3,5900,8767.608911159154,352.40697860717773,136139.226436615,503462.8320591862
1783360215,40,,Aggregated,3.600000,0.000000,5900,7400,9200,12000,18000,25000,46000,64000,106000,136000,136000,4060,3,5900,8761.104661549254,352.40697860717773,136139.226436615,503180.72167487687
1783360216,40,,Aggregated,4.100000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4065,3,5900,8759.3444626563,352.40697860717773,136139.226436615,503292.5603936039
1783360217,40,,Aggregated,4.200000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4066,3,5800,8758.070543723568,352.40697860717773,136139.226436615,503215.75332021643
1783360218,40,,Aggregated,4.200000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4067,3,5800,8756.603914248672,352.40697860717773,136139.226436615,503138.98401770345
1783360219,40,,Aggregated,4.500000,0.000000,5800,7400,9200,12000,18000,25000,46000,64000,106000,136000,136000,4071,3,5800,8759.17808244106,352.40697860717773,136139.226436615,503543.2232866617
1783360220,40,,Aggregated,4.700000,0.000000,5800,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4073,3,5800,8756.775272117913,352.40697860717773,136139.226436615,503419.0532776823
1783360221,40,,Aggregated,4.000000,0.000000,5800,7400,9200,12000,18000,25000,46000,64000,106000,136000,136000,4078,3,5800,8762.236950852346,352.40697860717773,136139.226436615,503463.83398724865
1783360222,40,,Aggregated,4.000000,0.000000,5900,7400,9200,12000,18000,25000,46000,64000,106000,136000,136000,4081,3,5900,8760.726625444375,352.40697860717773,136139.226436615,503439.78265131096
1783360223,40,,Aggregated,3.900000,0.000000,5900,7400,9200,12000,18000,25000,46000,64000,106000,136000,136000,4082,3,5800,8758.818947643933,352.40697860717773,136139.226436615,503326.13498285157
1783360224,40,,Aggregated,4.000000,0.000000,5900,7400,9200,12000,18000,25000,46000,64000,106000,136000,136000,4092,3,5900,8755.536165754816,352.40697860717773,136139.226436615,503283.13514174
1783360226,40,,Aggregated,3.400000,0.000000,5900,7400,9200,12000,18000,25000,46000,64000,106000,136000,136000,4096,3,5900,8753.931420622393,352.40697860717773,136139.226436615,503196.14892578125
1783360227,40,,Aggregated,3.600000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4098,3,5900,8751.352288770699,352.40697860717773,136139.226436615,503043.78135675937
1783360228,40,,Aggregated,3.200000,0.000000,5900,7400,9100,12000,18000,25000,46000,64000,106000,136000,136000,4099,3,5900,8750.278402171678,352.40697860717773,136139.226436615,502967.6533300805
1783360229,40,,Aggregated,3.200000,0.000000,5900,7400,9100,12000,18000,25000,45000,63000,106000,136000,136000,4102,3,5900,8749.207588360403,352.40697860717773,136139.226436615,503026.2545099951
1783360230,40,,Aggregated,3.200000,0.000000,5900,7400,9100,12000,18000,25000,45000,63000,106000,136000,136000,4103,3,5900,8747.250616797406,352.40697860717773,136139.226436615,502913.2893005118
1783360231,40,,Aggregated,2.900000,0.000000,5900,7400,9200,12000,18000,25000,45000,63000,106000,136000,136000,4107,3,5900,8754.415532867491,352.40697860717773,136139.226436615,503182.3243243243
1783360232,40,,Aggregated,3.100000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4111,3,5900,8764.512711039892,352.40697860717773,136139.226436615,503523.23157382634
1783360233,40,,Aggregated,2.800000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4115,3,5900,8768.096087538022,352.40697860717773,136139.226436615,503643.43159173755
1783360234,40,,Aggregated,2.700000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4120,3,5900,8764.666106284243,352.40697860717773,136139.226436615,503621.75121359224
1783360236,40,,Aggregated,2.800000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4125,3,5900,8774.958102370754,352.40697860717773,136139.226436615,504010.0947878788
1783360237,40,,Aggregated,2.800000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4129,3,5900,8780.880192054274,352.40697860717773,136139.226436615,504092.7323807217
1783360238,40,,Aggregated,3.100000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4132,3,5900,8779.30008730376,352.40697860717773,136139.226436615,504002.9799128751
1783360239,40,,Aggregated,2.900000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4136,3,5900,8774.151844258926,352.40697860717773,136139.226436615,503764.458172147
1783360240,40,,Aggregated,3.300000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4141,3,5900,8772.223073311745,352.40697860717773,136139.226436615,503561.13957981166
1783360241,40,,Aggregated,3.600000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4147,3,5900,8767.6942856133,352.40697860717773,136139.226436615,503391.2799614179
1783360242,40,,Aggregated,3.600000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4152,3,5900,8768.063776410385,352.40697860717773,136139.226436615,503157.1628131021
1783360243,40,,Aggregated,3.700000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4157,3,5900,8763.500588485647,352.40697860717773,136139.226436615,502852.01419292757
1783360244,40,,Aggregated,3.900000,0.000000,5900,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4158,3,5800,8761.481751725902,352.40697860717773,136139.226436615,502740.5851370851
1783360245,40,,Aggregated,4.600000,0.000000,5800,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4161,3,5800,8761.41741258025,352.40697860717773,136139.226436615,502762.11800048064
1783360246,40,,Aggregated,4.300000,0.000000,5800,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4168,3,5800,8753.898917942266,352.40697860717773,136139.226436615,502483.1242802303
1783360247,40,,Aggregated,4.300000,0.000000,5800,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4168,3,5800,8753.898917942266,352.40697860717773,136139.226436615,502483.1242802303
1783360248,40,,Aggregated,4.000000,0.000000,5800,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4173,3,5800,8750.007200721011,352.40697860717773,136139.226436615,502382.34100167744
1783360249,40,,Aggregated,4.200000,0.000000,5800,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4174,3,5800,8749.155417206073,352.40697860717773,136139.226436615,502307.73933876376
1783360250,40,,Aggregated,3.800000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,106000,136000,136000,4177,3,5800,8745.949579706483,352.40697860717773,136139.226436615,502177.5575772085
1783360252,40,,Aggregated,3.400000,0.000000,5800,7400,9100,12000,18000,25000,46000,63000,106000,136000,136000,4182,3,5800,8744.761707051868,352.40697860717773,136139.226436615,502264.0662362506
1783360253,40,,Aggregated,3.500000,0.000000,5800,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4185,3,5800,8752.566636847767,352.40697860717773,136139.226436615,502667.796176822
1783360254,40,,Aggregated,2.800000,0.000000,5800,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4187,3,5800,8758.35058619078,352.40697860717773,136139.226436615,503080.8017673752
1783360255,40,,Aggregated,2.700000,0.000000,5800,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4195,3,5800,8747.901702012436,352.40697860717773,136139.226436615,502577.3861740167
1783360256,40,,Aggregated,2.800000,0.000000,5800,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4196,3,5800,8747.591420795034,352.40697860717773,136139.226436615,502567.67087702575
1783360258,40,,Aggregated,3.100000,0.000000,5800,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4199,3,5800,8745.347298165394,352.40697860717773,136139.226436615,502379.87282686355
1783360259,40,,Aggregated,2.800000,0.000000,5800,7400,9200,12000,18000,25000,45000,62000,106000,136000,136000,4205,3,5800,8750.479856484286,352.40697860717773,136139.226436615,502565.820451843
1783360260,40,,Aggregated,2.800000,0.000000,5800,7400,9200,12000,18000,25000,45000,62000,106000,136000,136000,4212,3,5800,8750.523086626645,352.40697860717773,136139.226436615,502740.2575973409
1783360261,40,,Aggregated,2.600000,0.000000,5800,7400,9200,12000,18000,25000,45000,62000,106000,136000,136000,4215,3,5800,8752.457441101436,352.40697860717773,136139.226436615,502868.0590747331
1783360262,40,,Aggregated,3.500000,0.000000,5900,7400,9200,13000,18000,25000,46000,63000,106000,136000,136000,4220,3,5900,8777.433401430953,352.40697860717773,136139.226436615,503684.0433649289
1783360263,40,,Aggregated,3.700000,0.000000,5900,7400,9200,13000,18000,25000,46000,63000,106000,136000,136000,4225,3,5900,8773.795301505095,352.40697860717773,136139.226436615,503697.44639053254
1783360264,40,,Aggregated,3.700000,0.000000,5800,7400,9200,13000,18000,25000,46000,63000,106000,136000,136000,4227,3,5800,8770.963470000084,352.40697860717773,136139.226436615,503549.4916016087
1783360265,40,,Aggregated,3.800000,0.000000,5800,7400,9200,12000,18000,25000,46000,63000,106000,136000,136000,4231,3,5800,8764.562059198252,352.40697860717773,136139.226436615,503246.4117229969
